date,open,high,low,close,volume,average,barCount
2025-07-02 10:45:00-04:00,444.09,444.52,443.81,444.36,76976.0,444.227,515
2025-07-02 11:00:00-04:00,444.37,444.61,444.03,444.22,52569.0,444.266,355
2025-07-02 11:15:00-04:00,444.34,445.12,444.32,444.93,86793.0,444.722,555
2025-07-02 11:30:00-04:00,444.94,445.4,444.92,445.21,97513.0,445.187,596
2025-07-02 11:45:00-04:00,445.24,445.35,444.74,444.81,92589.0,445.095,615
2025-07-02 12:00:00-04:00,444.79,444.84,444.41,444.57,69883.0,444.611,395
2025-07-02 12:15:00-04:00,444.52,444.61,444.14,444.48,60412.0,444.317,450
2025-07-02 12:30:00-04:00,444.49,444.62,444.32,444.51,38608.0,444.49,269
2025-07-02 12:45:00-04:00,444.57,444.69,444.46,444.51,40274.0,444.544,290
2025-07-02 13:00:00-04:00,444.52,444.53,444.23,444.42,46440.0,444.375,320
2025-07-02 13:15:00-04:00,444.41,444.57,444.18,444.51,19034.0,444.416,129
2025-07-02 13:30:00-04:00,444.5,444.57,444.37,444.4,32050.0,444.482,258
2025-07-02 13:45:00-04:00,444.41,444.58,444.28,444.28,41199.0,444.394,264
2025-07-02 14:00:00-04:00,444.25,444.5,444.09,444.42,44005.0,444.289,230
2025-07-02 14:15:00-04:00,444.42,444.63,444.35,444.57,28822.0,444.536,184
2025-07-02 14:30:00-04:00,444.59,444.75,444.58,444.74,18505.0,444.689,155
2025-07-02 14:45:00-04:00,444.75,444.76,444.45,444.58,32646.0,444.568,244
2025-07-02 15:00:00-04:00,444.61,444.82,444.52,444.73,92045.0,444.68,540
2025-07-02 15:15:00-04:00,444.74,444.79,444.5,444.53,79447.0,444.613,440
2025-07-02 15:30:00-04:00,444.55,444.8,444.52,444.63,51019.0,444.657,332
2025-07-02 15:45:00-04:00,444.65,444.79,444.53,444.69,269461.0,444.649,1725
2025-07-03 09:30:00-04:00,445.67,447.05,445.57,446.85,671621.0,446.229,2812
2025-07-03 09:45:00-04:00,446.85,447.63,446.79,447.14,224918.0,447.282,1397
2025-07-03 10:00:00-04:00,447.25,447.89,447.13,447.68,186409.0,447.716,1055
2025-07-03 10:15:00-04:00,447.69,448.08,447.57,447.92,109329.0,447.896,741
2025-07-03 10:30:00-04:00,447.94,448.75,447.84,448.75,98166.0,448.216,634
2025-07-03 10:45:00-04:00,448.78,448.8,448.25,448.36,52556.0,448.504,360
2025-07-03 11:00:00-04:00,448.38,448.74,448.31,448.65,63059.0,448.573,383
2025-07-03 11:15:00-04:00,448.65,448.66,447.78,448.01,93574.0,448.151,602
2025-07-03 11:30:00-04:00,447.99,448.45,447.99,448.42,47221.0,448.25,295
2025-07-03 11:45:00-04:00,448.39,448.51,448.19,448.4,38798.0,448.352,261
2025-07-03 12:00:00-04:00,448.39,448.46,448.18,448.28,62394.0,448.339,457
2025-07-03 12:15:00-04:00,448.25,448.31,448.06,448.25,36544.0,448.228,256
2025-07-03 12:30:00-04:00,448.24,448.86,448.23,448.73,97894.0,448.582,639
2025-07-03 12:45:00-04:00,448.7,448.7,447.96,448.09,284028.0,448.286,1702
2025-07-07 09:30:00-04:00,447.35,447.84,446.61,447.35,166751.0,447.389,1214
2025-07-07 09:45:00-04:00,447.33,447.66,446.94,447.51,65911.0,447.341,468
2025-07-07 10:00:00-04:00,447.51,447.58,446.39,446.41,42010.0,446.885,280
2025-07-07 10:15:00-04:00,446.4,446.55,446.17,446.37,55939.0,446.308,396
2025-07-07 10:30:00-04:00,446.38,446.51,445.98,446.14,81556.0,446.149,444
2025-07-07 10:45:00-04:00,446.14,446.3,445.67,445.95,58000.0,445.961,427
2025-07-07 11:00:00-04:00,446.01,446.03,445.46,445.48,36951.0,445.683,256
2025-07-07 11:15:00-04:00,445.49,445.53,445.01,445.16,41279.0,445.257,285
2025-07-07 11:30:00-04:00,445.1,445.31,444.75,444.76,56910.0,445.035,415
2025-07-07 11:45:00-04:00,444.75,444.97,444.36,444.89,51522.0,444.664,392
2025-07-07 12:00:00-04:00,444.9,445.23,444.66,444.7,53677.0,444.969,345
2025-07-07 12:15:00-04:00,444.76,444.8,442.89,443.8,195753.0,443.721,1460
2025-07-07 12:30:00-04:00,443.77,444.13,443.31,443.34,53278.0,443.871,326
2025-07-07 12:45:00-04:00,443.51,443.57,442.73,443.09,50923.0,443.157,356
2025-07-07 13:00:00-04:00,443.11,443.57,442.86,443.53,60707.0,443.217,334
2025-07-07 13:15:00-04:00,443.56,443.87,443.25,443.32,37226.0,443.528,230
2025-07-07 13:30:00-04:00,443.45,444.2,442.84,443.02,96118.0,443.423,711
2025-07-07 13:45:00-04:00,443.06,443.27,442.96,443.09,43897.0,443.071,223
2025-07-07 14:00:00-04:00,443.12,443.5,443.09,443.16,65127.0,443.334,315
2025-07-07 14:15:00-04:00,443.14,443.14,441.56,441.73,82888.0,442.235,458
2025-07-07 14:30:00-04:00,441.71,442.91,441.71,442.9,62307.0,442.383,357
2025-07-07 14:45:00-04:00,442.89,443.46,442.77,443.43,49538.0,443.149,374
2025-07-07 15:00:00-04:00,443.42,443.52,442.8,443.01,116027.0,443.123,648
2025-07-07 15:15:00-04:00,443.0,443.28,442.8,442.9,192210.0,443.119,1309
2025-07-07 15:30:00-04:00,442.88,443.13,442.86,443.1,179813.0,443.004,1424
2025-07-07 15:45:00-04:00,443.1,444.14,442.93,444.06,429884.0,443.523,3019
2025-07-08 09:30:00-04:00,443.69,443.85,442.86,443.62,299905.0,443.422,2365
2025-07-08 09:45:00-04:00,443.64,444.38,443.46,443.46,99442.0,443.86,685
2025-07-08 10:00:00-04:00,443.46,443.57,442.58,442.89,111430.0,442.907,877
2025-07-08 10:15:00-04:00,442.91,443.37,442.47,442.77,83480.0,442.861,620
2025-07-08 10:30:00-04:00,442.78,443.76,442.78,443.03,145216.0,443.371,1035
2025-07-08 10:45:00-04:00,443.01,443.06,442.2,442.55,166843.0,442.7,1288
2025-07-08 11:00:00-04:00,442.65,443.61,442.52,443.28,109416.0,443.136,880
2025-07-08 11:15:00-04:00,443.31,443.44,442.49,442.63,53920.0,442.912,418
2025-07-08 11:30:00-04:00,442.69,443.24,442.5,443.2,100615.0,442.837,736
2025-07-08 11:45:00-04:00,443.2,443.65,443.2,443.5,38922.0,443.459,309
2025-07-08 12:00:00-04:00,443.44,443.49,442.65,442.94,68049.0,442.995,519
2025-07-08 12:15:00-04:00,442.97,443.81,442.93,443.78,57803.0,443.307,427
2025-07-08 12:30:00-04:00,443.81,443.91,442.65,442.96,136998.0,443.33,1053
2025-07-08 12:45:00-04:00,442.93,443.13,442.66,442.74,97808.0,442.87,786
2025-07-08 13:00:00-04:00,442.75,442.84,442.27,442.76,74073.0,442.58,582
2025-07-08 13:15:00-04:00,442.68,442.71,442.05,442.62,48940.0,442.432,363
2025-07-08 13:30:00-04:00,442.65,442.92,442.23,442.35,35924.0,442.515,260
2025-07-08 13:45:00-04:00,442.38,443.05,442.32,442.95,61452.0,442.67,414
2025-07-08 14:00:00-04:00,442.92,443.02,442.69,442.98,30620.0,442.877,237
2025-07-08 14:15:00-04:00,442.96,443.02,442.59,442.64,45044.0,442.821,323
2025-07-08 14:30:00-04:00,442.68,442.85,442.4,442.51,35524.0,442.594,246
2025-07-08 14:45:00-04:00,442.47,442.74,442.44,442.65,67919.0,442.607,325
2025-07-08 15:00:00-04:00,442.61,442.77,442.48,442.63,46938.0,442.651,405
2025-07-08 15:15:00-04:00,442.62,442.82,442.45,442.75,61630.0,442.641,482
2025-07-08 15:30:00-04:00,442.75,442.82,442.48,442.5,70193.0,442.649,613
2025-07-08 15:45:00-04:00,442.51,442.94,442.15,442.34,281420.0,442.423,2061
2025-07-09 09:30:00-04:00,444.4,445.2,444.11,445.14,279379.0,444.736,2017
2025-07-09 09:45:00-04:00,445.07,445.6,444.67,444.72,147993.0,445.217,952
2025-07-09 10:00:00-04:00,444.7,444.79,444.21,444.49,111101.0,444.488,686
2025-07-09 10:15:00-04:00,444.47,444.69,443.71,443.81,136730.0,444.168,848
2025-07-09 10:30:00-04:00,443.79,443.8,442.87,442.96,102460.0,443.322,672
2025-07-09 10:45:00-04:00,443.01,443.36,442.59,442.75,68243.0,443.013,421
2025-07-09 11:00:00-04:00,442.75,443.36,442.38,442.57,48701.0,442.934,322
2025-07-09 11:15:00-04:00,442.59,443.15,442.28,442.9,67896.0,442.715,442
2025-07-09 11:30:00-04:00,442.96,443.31,442.56,443.26,46267.0,442.998,336
2025-07-09 11:45:00-04:00,443.32,443.55,442.92,443.05,37492.0,443.274,245
2025-07-09 12:00:00-04:00,443.09,443.44,442.81,443.05,29468.0,443.201,190
2025-07-09 12:15:00-04:00,443.05,443.16,442.72,442.79,32061.0,442.945,233
2025-07-09 12:30:00-04:00,442.79,443.01,442.63,442.83,30420.0,442.812,216
2025-07-09 12:45:00-04:00,442.83,443.18,442.71,442.98,29292.0,442.921,212
2025-07-09 13:00:00-04:00,442.98,443.4,442.8,443.38,56477.0,443.164,396
2025-07-09 13:15:00-04:00,443.38,443.86,443.31,443.42,54997.0,443.594,390
2025-07-09 13:30:00-04:00,443.43,443.6,443.01,443.6,50263.0,443.33,312
2025-07-09 13:45:00-04:00,443.56,444.04,443.45,443.74,116693.0,443.805,671
2025-07-09 14:00:00-04:00,443.76,444.34,443.75,444.07,28232.0,444.055,171
2025-07-09 14:15:00-04:00,444.08,444.19,443.75,443.77,35702.0,443.964,240
2025-07-09 14:30:00-04:00,443.79,444.17,443.71,443.87,37663.0,443.949,229
2025-07-09 14:45:00-04:00,443.87,444.47,443.85,444.31,40598.0,444.205,282
2025-07-09 15:00:00-04:00,444.33,444.34,443.95,444.02,26452.0,444.14,185
2025-07-09 15:15:00-04:00,443.99,444.37,443.99,444.31,35875.0,444.21,214
2025-07-09 15:30:00-04:00,444.28,444.48,444.17,444.48,61613.0,444.361,430
2025-07-09 15:45:00-04:00,444.46,444.78,444.34,444.5,188704.0,444.542,1380
2025-07-10 09:30:00-04:00,444.38,444.44,443.7,444.23,191100.0,444.12,1189
2025-07-10 09:45:00-04:00,444.25,445.23,444.25,444.95,76923.0,444.676,506
2025-07-10 10:00:00-04:00,444.97,445.75,444.89,445.71,120846.0,445.32,722
2025-07-10 10:15:00-04:00,445.74,446.05,445.44,445.65,104209.0,445.718,658
2025-07-10 10:30:00-04:00,445.7,446.68,445.56,446.65,99782.0,446.229,561
2025-07-10 10:45:00-04:00,446.66,446.68,446.41,446.61,45384.0,446.571,299
2025-07-10 11:00:00-04:00,446.65,447.34,446.65,447.28,55031.0,447.01,365
2025-07-10 11:15:00-04:00,447.34,447.44,447.03,447.24,45961.0,447.233,287
2025-07-10 11:30:00-04:00,447.22,447.43,447.09,447.22,59783.0,447.25,328
2025-07-10 11:45:00-04:00,447.23,447.31,446.65,446.75,34761.0,446.942,216
2025-07-10 12:00:00-04:00,446.78,447.27,446.71,446.95,70598.0,447.014,402
2025-07-10 12:15:00-04:00,446.98,447.07,446.69,447.04,37892.0,446.89,259
2025-07-10 12:30:00-04:00,446.9,447.15,446.81,447.1,20087.0,446.946,133
2025-07-10 12:45:00-04:00,447.12,447.17,446.98,446.98,31478.0,447.063,195
2025-07-10 13:00:00-04:00,447.0,447.38,446.97,447.34,33693.0,447.213,196
2025-07-10 13:15:00-04:00,447.34,447.51,447.18,447.28,25923.0,447.365,180
2025-07-10 13:30:00-04:00,447.25,447.49,447.23,447.35,21367.0,447.358,138
2025-07-10 13:45:00-04:00,447.35,447.75,447.24,447.5,27391.0,447.539,148
2025-07-10 14:00:00-04:00,447.51,447.59,447.38,447.5,20963.0,447.462,133
2025-07-10 14:15:00-04:00,447.48,447.81,447.48,447.72,21701.0,447.634,115
2025-07-10 14:30:00-04:00,447.63,447.63,447.19,447.41,49561.0,447.336,253
2025-07-10 14:45:00-04:00,447.4,447.44,446.9,447.08,40397.0,447.169,272
2025-07-10 15:00:00-04:00,447.04,447.33,447.04,447.29,51303.0,447.262,171
2025-07-10 15:15:00-04:00,447.27,447.3,446.96,447.03,28288.0,447.193,210
2025-07-10 15:30:00-04:00,447.01,447.36,447.01,447.3,40931.0,447.201,242
2025-07-10 15:45:00-04:00,447.28,447.28,446.27,446.48,146659.0,446.531,942
2025-07-11 09:30:00-04:00,443.63,444.46,443.16,443.24,216783.0,443.635,1512
2025-07-11 09:45:00-04:00,443.22,444.03,442.76,444.03,143917.0,443.36,908
2025-07-11 10:00:00-04:00,443.96,444.15,443.7,444.0,60910.0,443.919,392
2025-07-11 10:15:00-04:00,444.02,444.44,443.88,444.19,58274.0,444.238,423
2025-07-11 10:30:00-04:00,444.21,444.44,443.91,444.12,54086.0,444.224,365
2025-07-11 10:45:00-04:00,444.11,444.17,443.64,444.09,32253.0,443.915,233
2025-07-11 11:00:00-04:00,444.06,444.08,443.44,443.44,46037.0,443.73,325
2025-07-11 11:15:00-04:00,443.44,443.86,443.16,443.38,71482.0,443.473,474
2025-07-11 11:30:00-04:00,443.33,443.95,443.31,443.8,89048.0,443.643,628
2025-07-11 11:45:00-04:00,443.83,443.84,443.03,443.27,39537.0,443.306,305
2025-07-11 12:00:00-04:00,443.2,443.44,442.76,443.02,61488.0,442.982,432
2025-07-11 12:15:00-04:00,443.04,443.35,443.03,443.3,34962.0,443.199,253
2025-07-11 12:30:00-04:00,443.27,443.32,442.99,442.99,26160.0,443.2,206
2025-07-11 12:45:00-04:00,442.98,443.65,442.98,443.63,30469.0,443.361,201
2025-07-11 13:00:00-04:00,443.66,443.67,443.42,443.66,71471.0,443.535,473
2025-07-11 13:15:00-04:00,443.64,443.8,443.54,443.78,40586.0,443.672,283
2025-07-11 13:30:00-04:00,443.76,444.01,443.52,443.59,94022.0,443.695,681
2025-07-11 13:45:00-04:00,443.59,443.97,443.55,443.92,31589.0,443.734,252
2025-07-11 14:00:00-04:00,443.92,444.04,443.66,443.81,65446.0,443.823,532
2025-07-11 14:15:00-04:00,443.78,443.85,443.31,443.46,74427.0,443.538,577
2025-07-11 14:30:00-04:00,443.46,444.02,443.4,444.02,76712.0,443.785,585
2025-07-11 14:45:00-04:00,444.02,444.12,443.93,443.98,75408.0,444.028,541
2025-07-11 15:00:00-04:00,443.97,443.97,443.18,443.79,146382.0,443.621,949
2025-07-11 15:15:00-04:00,443.8,444.17,443.71,444.05,52063.0,443.988,385
2025-07-11 15:30:00-04:00,444.06,444.14,443.79,443.84,128264.0,443.995,1025
2025-07-11 15:45:00-04:00,443.84,444.05,443.29,443.58,272713.0,443.638,1887
2025-07-14 09:30:00-04:00,443.11,443.7,442.47,443.57,244286.0,443.087,1730
2025-07-14 09:45:00-04:00,443.56,444.43,443.38,443.45,137779.0,443.919,890
2025-07-14 10:00:00-04:00,443.48,443.59,443.06,443.4,79006.0,443.32,515
2025-07-14 10:15:00-04:00,443.43,443.98,443.15,443.15,69434.0,443.643,459
2025-07-14 10:30:00-04:00,443.15,443.61,442.94,443.26,80604.0,443.272,553
2025-07-14 10:45:00-04:00,443.23,443.56,442.99,443.56,45721.0,443.293,333
2025-07-14 11:00:00-04:00,443.54,443.69,443.03,443.53,83608.0,443.424,514
2025-07-14 11:15:00-04:00,443.54,443.93,443.22,443.92,38891.0,443.458,275
2025-07-14 11:30:00-04:00,444.04,444.34,443.87,444.07,51050.0,444.077,333
2025-07-14 11:45:00-04:00,444.11,444.13,443.78,443.83,41140.0,443.938,287
2025-07-14 12:00:00-04:00,443.83,444.24,443.47,443.73,42321.0,443.923,292
2025-07-14 12:15:00-04:00,443.72,443.83,443.56,443.62,27940.0,443.674,198
2025-07-14 12:30:00-04:00,443.65,443.86,443.34,443.79,23979.0,443.571,173
2025-07-14 12:45:00-04:00,443.82,444.11,443.76,443.91,22565.0,443.951,150
2025-07-14 13:00:00-04:00,443.97,444.22,443.91,444.22,20870.0,444.071,143
2025-07-14 13:15:00-04:00,444.19,444.41,444.05,444.29,17281.0,444.217,145
2025-07-14 13:30:00-04:00,444.36,444.46,444.3,444.36,18138.0,444.382,127
2025-07-14 13:45:00-04:00,444.35,444.52,444.09,444.31,21750.0,444.353,170
2025-07-14 14:00:00-04:00,444.25,444.44,444.2,444.22,21623.0,444.331,144
2025-07-14 14:15:00-04:00,444.28,444.46,444.18,444.41,16873.0,444.325,107
2025-07-14 14:30:00-04:00,444.43,444.65,444.34,444.45,37552.0,444.519,258
2025-07-14 14:45:00-04:00,444.43,444.49,444.36,444.43,35844.0,444.421,271
2025-07-14 15:00:00-04:00,444.46,444.63,444.41,444.53,39337.0,444.505,319
2025-07-14 15:15:00-04:00,444.47,444.47,444.11,444.32,45231.0,444.29,337
2025-07-14 15:30:00-04:00,444.3,444.49,444.23,444.27,27561.0,444.34,195
2025-07-14 15:45:00-04:00,444.27,444.76,444.22,444.58,202449.0,444.523,1375
2025-07-15 09:30:00-04:00,444.53,445.17,442.99,443.48,481172.0,443.764,2451
2025-07-15 09:45:00-04:00,443.31,443.9,443.02,443.17,144970.0,443.481,972
2025-07-15 10:00:00-04:00,443.2,443.46,442.75,443.39,127987.0,443.117,835
2025-07-15 10:15:00-04:00,443.36,443.48,442.48,442.49,111945.0,443.017,749
2025-07-15 10:30:00-04:00,442.47,442.6,441.93,442.27,73054.0,442.247,505
2025-07-15 10:45:00-04:00,442.23,442.55,441.34,441.43,74328.0,442.058,536
2025-07-15 11:00:00-04:00,441.45,442.32,441.37,441.73,97794.0,441.965,639
2025-07-15 11:15:00-04:00,441.73,442.42,441.62,442.23,92297.0,441.984,617
2025-07-15 11:30:00-04:00,442.25,442.42,441.81,442.28,64681.0,442.149,496
2025-07-15 11:45:00-04:00,442.32,442.51,441.79,442.05,45960.0,442.244,322
2025-07-15 12:00:00-04:00,442.07,442.2,441.4,441.6,54541.0,441.85,410
2025-07-15 12:15:00-04:00,441.58,441.86,441.35,441.5,86105.0,441.64,594
2025-07-15 12:30:00-04:00,441.52,441.79,441.21,441.51,60494.0,441.455,390
2025-07-15 12:45:00-04:00,441.57,441.66,440.83,440.84,73249.0,441.32,481
2025-07-15 13:00:00-04:00,440.87,441.12,440.8,441.0,40776.0,440.953,286
2025-07-15 13:15:00-04:00,441.04,441.37,440.69,441.37,35767.0,441.074,283
2025-07-15 13:30:00-04:00,441.35,441.63,441.13,441.24,31375.0,441.429,226
2025-07-15 13:45:00-04:00,441.26,441.49,441.09,441.45,62110.0,441.282,402
2025-07-15 14:00:00-04:00,441.44,441.67,441.19,441.54,42703.0,441.416,286
2025-07-15 14:15:00-04:00,441.58,441.68,441.4,441.47,38979.0,441.568,284
2025-07-15 14:30:00-04:00,441.46,441.68,441.32,441.32,45466.0,441.491,316
2025-07-15 14:45:00-04:00,441.29,441.55,440.6,440.76,53161.0,441.021,391
2025-07-15 15:00:00-04:00,440.72,441.11,440.55,441.08,86169.0,440.863,601
2025-07-15 15:15:00-04:00,441.06,441.27,440.85,440.94,56250.0,441.037,455
2025-07-15 15:30:00-04:00,440.96,441.24,440.83,441.08,116721.0,441.026,792
2025-07-15 15:45:00-04:00,441.08,441.29,440.14,440.2,383361.0,440.542,2127
2025-07-16 09:30:00-04:00,441.86,442.39,441.09,441.26,350985.0,441.797,2631
2025-07-16 09:45:00-04:00,441.28,441.38,440.5,440.7,273066.0,440.948,1890
2025-07-16 10:00:00-04:00,440.7,441.28,440.35,440.92,102407.0,440.885,648
2025-07-16 10:15:00-04:00,440.92,441.33,440.42,440.61,170131.0,440.932,1109
2025-07-16 10:30:00-04:00,440.6,441.02,440.36,440.88,100942.0,440.68,690
2025-07-16 10:45:00-04:00,440.87,441.58,440.2,440.57,196926.0,440.952,1437
2025-07-16 11:00:00-04:00,440.58,441.47,440.41,441.43,44333.0,441.07,310
2025-07-16 11:15:00-04:00,441.38,441.4,438.42,439.77,216030.0,439.795,1666
2025-07-16 11:30:00-04:00,439.83,439.84,437.64,439.31,136855.0,438.651,963
2025-07-16 11:45:00-04:00,439.34,441.15,439.09,440.65,238970.0,440.086,1848
2025-07-16 12:00:00-04:00,440.64,440.79,440.15,440.15,51411.0,440.472,329
2025-07-16 12:15:00-04:00,440.27,440.51,440.03,440.34,27213.0,440.28,182
2025-07-16 12:30:00-04:00,440.4,440.76,440.35,440.6,53674.0,440.621,333
2025-07-16 12:45:00-04:00,440.59,441.22,439.84,441.2,63181.0,440.637,350
2025-07-16 13:00:00-04:00,441.23,441.91,441.13,441.7,37960.0,441.554,221
2025-07-16 13:15:00-04:00,441.8,441.85,441.32,441.35,70994.0,441.591,423
2025-07-16 13:30:00-04:00,441.3,441.6,441.25,441.39,24682.0,441.387,165
2025-07-16 13:45:00-04:00,441.33,441.56,441.27,441.47,21289.0,441.394,141
2025-07-16 14:00:00-04:00,441.46,441.75,441.34,441.53,21736.0,441.524,112
2025-07-16 14:15:00-04:00,441.53,441.62,441.17,441.57,19066.0,441.393,121
2025-07-16 14:30:00-04:00,441.6,442.04,441.6,442.04,22260.0,441.924,111
2025-07-16 14:45:00-04:00,441.97,442.41,441.93,442.39,22379.0,442.222,134
2025-07-16 15:00:00-04:00,442.38,442.58,442.11,442.22,35416.0,442.319,234
2025-07-16 15:15:00-04:00,442.24,442.3,442.07,442.26,19712.0,442.188,155
2025-07-16 15:30:00-04:00,442.24,442.6,442.05,442.5,66072.0,442.381,435
2025-07-16 15:45:00-04:00,442.48,442.61,442.09,442.39,205975.0,442.338,1347
2025-07-17 09:30:00-04:00,442.01,444.72,441.98,444.68,242060.0,443.52,1734
2025-07-17 09:45:00-04:00,444.68,444.85,443.86,443.89,170237.0,444.349,932
2025-07-17 10:00:00-04:00,443.96,444.71,443.9,444.6,123105.0,444.247,759
2025-07-17 10:15:00-04:00,444.63,444.65,442.9,443.19,154905.0,443.594,991
2025-07-17 10:30:00-04:00,443.23,443.45,442.49,443.05,142799.0,443.043,895
2025-07-17 10:45:00-04:00,443.07,443.48,442.87,443.25,87011.0,443.251,538
2025-07-17 11:00:00-04:00,443.27,443.55,443.03,443.25,76345.0,443.272,482
2025-07-17 11:15:00-04:00,443.27,443.88,443.19,443.84,53829.0,443.574,383
2025-07-17 11:30:00-04:00,443.81,444.46,443.81,444.35,45271.0,444.208,301
2025-07-17 11:45:00-04:00,444.36,444.61,444.08,444.54,66315.0,444.307,415
2025-07-17 12:00:00-04:00,444.52,444.76,444.29,444.34,49569.0,444.502,286
2025-07-17 12:15:00-04:00,444.31,444.35,443.77,443.84,62389.0,444.028,403
2025-07-17 12:30:00-04:00,443.86,444.1,443.69,443.99,62366.0,443.909,363
2025-07-17 12:45:00-04:00,443.92,443.96,443.56,443.87,53276.0,443.775,313
2025-07-17 13:00:00-04:00,443.84,443.96,443.67,443.69,34134.0,443.802,233
2025-07-17 13:15:00-04:00,443.74,444.1,443.72,444.07,27931.0,443.916,220
2025-07-17 13:30:00-04:00,444.13,444.65,444.04,444.63,58878.0,444.297,346
2025-07-17 13:45:00-04:00,444.63,444.66,444.42,444.54,31945.0,444.554,188
2025-07-17 14:00:00-04:00,444.54,444.73,444.49,444.58,38095.0,444.611,232
2025-07-17 14:15:00-04:00,444.6,445.34,444.59,445.28,27047.0,444.955,180
2025-07-17 14:30:00-04:00,445.26,445.3,445.07,445.23,22176.0,445.182,170
2025-07-17 14:45:00-04:00,445.23,445.47,445.18,445.32,59020.0,445.31,371
2025-07-17 15:00:00-04:00,445.36,445.61,445.32,445.48,63118.0,445.472,419
2025-07-17 15:15:00-04:00,445.47,445.54,445.04,445.04,62111.0,445.286,379
2025-07-17 15:30:00-04:00,445.05,445.24,444.91,444.97,28216.0,445.083,163
2025-07-17 15:45:00-04:00,444.98,445.4,444.8,445.08,294972.0,445.112,1849
2025-07-18 09:30:00-04:00,445.73,445.78,444.07,444.08,242580.0,444.787,1823
2025-07-18 09:45:00-04:00,444.07,444.23,443.62,444.15,116161.0,443.943,733
2025-07-18 10:00:00-04:00,444.41,444.5,443.24,443.31,135121.0,443.781,945
2025-07-18 10:15:00-04:00,443.29,443.56,442.94,443.05,114355.0,443.296,671
2025-07-18 10:30:00-04:00,443.07,443.6,442.65,442.86,133306.0,443.083,777
2025-07-18 10:45:00-04:00,442.87,443.16,442.68,442.7,79117.0,442.929,472
2025-07-18 11:00:00-04:00,442.69,443.37,442.69,443.16,78258.0,443.084,482
2025-07-18 11:15:00-04:00,443.15,443.5,442.98,443.16,141817.0,443.241,1033
2025-07-18 11:30:00-04:00,443.21,443.46,442.92,443.11,107438.0,443.172,752
2025-07-18 11:45:00-04:00,443.06,443.42,442.96,443.34,69225.0,443.221,488
2025-07-18 12:00:00-04:00,443.35,443.42,442.92,443.18,44530.0,443.192,310
2025-07-18 12:15:00-04:00,443.18,443.27,442.12,442.36,118358.0,442.669,762
2025-07-18 12:30:00-04:00,442.36,442.75,442.24,442.6,51057.0,442.384,335
2025-07-18 12:45:00-04:00,442.66,442.87,442.14,442.26,50116.0,442.535,351
2025-07-18 13:00:00-04:00,442.22,442.82,442.22,442.82,40582.0,442.456,290
2025-07-18 13:15:00-04:00,442.83,442.83,442.28,442.46,47855.0,442.549,318
2025-07-18 13:30:00-04:00,442.48,442.95,442.48,442.67,38572.0,442.759,221
2025-07-18 13:45:00-04:00,442.68,442.69,442.32,442.64,27876.0,442.507,201
2025-07-18 14:00:00-04:00,442.64,442.8,442.45,442.54,12616.0,442.67,99
2025-07-18 14:15:00-04:00,442.48,442.85,442.26,442.45,27052.0,442.52,189
2025-07-18 14:30:00-04:00,442.47,442.78,442.43,442.61,22329.0,442.588,165
2025-07-18 14:45:00-04:00,442.66,442.91,442.65,442.9,30180.0,442.791,217
2025-07-18 15:00:00-04:00,442.93,443.03,442.66,442.83,45579.0,442.818,277
2025-07-18 15:15:00-04:00,442.81,443.18,442.81,443.08,36635.0,443.044,196
2025-07-18 15:30:00-04:00,443.08,443.13,442.83,442.9,50650.0,442.942,363
